roomID,accuracy,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numReviews,numRooms,price,rating,value,bath,private bath,shared bath,Studio,bedroom,Entire home/apt,Private room,Shared room
16456101,10.0,10.0,10.0,10.0,99.0,0,40.8015770277513,10.0,-73.96441989661824,1.0,5,8,17.0,3,490,5.0,10.0,1,0,0,0,1,1,0,0
13743350,10.0,10.0,10.0,10.0,95.0,0,40.786723728603384,9.0,-73.94519406247609,1.0,2,4,60.0,2,110,5.0,10.0,1,0,0,0,1,1,0,0
19455149,9.0,9.0,9.0,10.0,94.0,0,40.74944312882974,10.0,-73.99774168659907,1.0,1,1,21.0,1,40,4.5,9.0,0,0,1,0,1,0,1,0
4295542,10.0,10.0,10.0,10.0,99.0,0,40.69276375199978,10.0,-73.99630107500609,1.0,2,2,32.0,1,240,5.0,10.0,1,0,0,0,1,0,1,0
14367644,9.0,10.0,9.0,10.0,94.0,0,40.71144256123743,10.0,-73.9679500083686,1.0,2,4,48.0,2,130,4.5,9.0,1,0,0,0,1,1,0,0
13999641,10.0,10.0,10.0,10.0,98.0,1,40.76617104161403,9.0,-74.03596816590016,2.0,2,5,57.0,2,180,5.0,10.0,1,0,0,0,1,1,0,0
20780885,10.0,10.0,9.0,10.0,95.0,0,40.72904637604234,10.0,-73.9788396227253,1.5,1,2,53.0,1,80,5.0,9.0,0,0,1,0,1,0,1,0
16994210,9.0,9.0,8.0,9.0,85.0,0,40.75326358722221,10.0,-73.97994597067637,1.0,2,3,49.0,1,115,4.5,8.0,1,0,0,0,1,1,0,0
21926774,10.0,10.0,10.0,10.0,100.0,0,40.76525933135279,10.0,-73.99057628675429,1.0,2,6,4.0,2,184,5.0,10.0,1,0,0,0,1,1,0,0
10992628,9.0,9.0,10.0,9.0,92.0,0,40.756919095500564,10.0,-73.99436004642945,1.0,4,6,90.0,3,160,4.5,10.0,1,0,0,0,1,1,0,0
15757914,10.0,10.0,10.0,10.0,99.0,1,40.715728419360644,10.0,-74.05078862034415,1.0,1,3,50.0,0,60,5.0,10.0,1,0,0,1,0,1,0,0
1856914,10.0,10.0,10.0,10.0,100.0,0,40.76906232699112,10.0,-73.95170241622195,1.0,2,4,6.0,1,240,5.0,10.0,1,0,0,0,1,1,0,0
11493255,10.0,10.0,10.0,10.0,99.0,1,40.77155977508215,10.0,-73.98283784668135,1.0,1,2,46.0,1,180,5.0,10.0,0,1,0,0,1,0,1,0
18758525,10.0,10.0,10.0,10.0,98.0,0,40.75997087996846,10.0,-73.99923166781664,1.0,1,2,11.0,0,300,5.0,10.0,1,0,0,1,0,1,0,0
9393507,8.0,9.0,8.0,9.0,81.0,0,40.744067117188564,9.0,-73.99202888772778,1.0,3,6,64.0,3,375,4.0,8.0,1,0,0,0,1,1,0,0
15037754,10.0,10.0,9.0,10.0,100.0,0,40.74598783150825,10.0,-73.98320743616955,1.0,1,4,6.0,1,265,5.0,9.0,1,0,0,0,1,1,0,0
14569955,10.0,10.0,9.0,10.0,96.0,1,40.713785324212424,10.0,-73.95236308044056,2.5,5,8,86.0,3,356,5.0,9.0,1,0,0,0,1,1,0,0
21502184,10.0,10.0,10.0,10.0,100.0,0,40.71506273816082,10.0,-73.9559069743937,2.5,3,7,4.0,3,379,5.0,10.0,1,0,0,0,1,1,0,0
4688613,10.0,10.0,9.0,10.0,95.0,0,40.735975486456674,10.0,-73.99813575920409,2.0,2,6,17.0,1,650,5.0,9.0,1,0,0,0,1,1,0,0
19246114,10.0,9.0,10.0,10.0,99.0,0,40.72091930811925,10.0,-73.94280569573834,1.0,3,6,16.0,2,200,5.0,10.0,1,0,0,0,1,1,0,0
284855,10.0,10.0,10.0,10.0,98.0,0,40.73362404897709,10.0,-74.00922959812573,1.0,1,2,70.0,1,220,5.0,10.0,1,0,0,0,1,1,0,0
8250925,9.0,10.0,10.0,10.0,95.0,1,40.72255229293434,9.0,-73.97812847480566,1.0,1,2,60.0,1,50,5.0,10.0,0,0,1,0,1,0,1,0
21901156,8.0,8.0,9.0,10.0,92.0,0,40.75735255856029,10.0,-73.9917459290218,1.0,1,2,6.0,1,48,4.5,9.0,0,0,1,0,1,0,1,0
791191,10.0,10.0,9.0,10.0,95.0,0,40.73336012936575,10.0,-74.00178352376024,1.0,2,3,125.0,1,109,5.0,9.0,1,0,0,0,1,1,0,0
14322869,10.0,10.0,10.0,10.0,98.0,1,40.758682238769374,10.0,-73.92614803814283,1.0,3,4,64.0,1,100,5.0,10.0,1,0,0,0,1,1,0,0
11401884,10.0,10.0,10.0,10.0,98.0,0,40.79736360461939,9.0,-73.9444228559514,1.0,1,2,41.0,1,90,5.0,10.0,0,0,1,0,1,0,1,0
5392759,10.0,10.0,10.0,10.0,100.0,1,40.743443146676455,10.0,-74.00044056695211,1.0,1,2,9.0,1,200,5.0,10.0,1,0,0,0,1,1,0,0
7001872,10.0,10.0,10.0,10.0,99.0,0,40.764246023573065,10.0,-73.96811447428294,1.0,1,2,17.0,1,195,5.0,10.0,1,0,0,0,1,1,0,0
18367776,10.0,10.0,10.0,10.0,96.0,0,40.81954742227806,9.0,-73.95585322047387,1.0,4,5,20.0,3,225,5.0,10.0,1,0,0,0,1,1,0,0
10232553,10.0,10.0,10.0,10.0,93.0,0,40.717422387419504,10.0,-73.95846539244492,1.0,1,2,39.0,1,100,4.5,10.0,1,0,0,0,1,1,0,0
12230048,10.0,10.0,10.0,10.0,99.0,0,40.78189973182837,10.0,-74.01160057057749,3.0,6,0,82.0,4,450,5.0,10.0,1,0,0,0,1,1,0,0
22434867,10.0,10.0,10.0,10.0,100.0,0,40.76052369967968,10.0,-73.9884889095148,1.0,3,6,8.0,3,114,5.0,10.0,1,0,0,0,1,1,0,0
13135822,9.0,9.0,10.0,10.0,93.0,0,40.76453900127881,10.0,-73.99113891727428,1.0,2,3,92.0,1,72,4.5,10.0,0,0,1,0,1,0,1,0
740823,10.0,10.0,9.0,10.0,96.0,1,40.70226451844635,9.0,-73.92797038774657,1.0,3,2,15.0,1,41,5.0,9.0,1,0,0,0,1,0,1,0
19983061,10.0,10.0,10.0,10.0,100.0,1,40.72410138006536,10.0,-73.9985512132847,1.0,1,3,7.0,1,375,5.0,10.0,1,0,0,0,1,1,0,0
16620239,10.0,10.0,10.0,10.0,99.0,1,40.72718805507609,10.0,-74.03394666666628,1.0,3,4,15.0,1,240,5.0,10.0,1,0,0,0,1,1,0,0
6300809,9.0,9.0,9.0,9.0,93.0,0,40.77467570718906,9.0,-73.97966367797447,1.0,1,2,3.0,1,280,4.5,9.0,1,0,0,0,1,1,0,0
18432894,10.0,10.0,10.0,10.0,99.0,1,40.70679365960568,10.0,-73.92294546600378,1.0,3,5,20.0,3,185,5.0,10.0,1,0,0,0,1,1,0,0
1086598,10.0,10.0,9.0,9.0,94.0,1,40.74206823080584,10.0,-73.99539784717437,2.0,2,4,24.0,2,325,4.5,9.0,1,0,0,0,1,1,0,0
13222801,9.0,9.0,9.0,9.0,87.0,0,40.76104360859616,10.0,-73.99135323823991,1.0,2,5,54.0,2,240,4.5,9.0,1,0,0,0,1,1,0,0
22268166,10.0,10.0,9.0,10.0,96.0,1,40.79428057527596,9.0,-73.9443254444217,1.0,3,4,15.0,1,35,5.0,9.0,0,0,1,0,1,0,1,0
1124329,9.0,10.0,9.0,10.0,88.0,0,40.719279862726175,9.0,-73.9899290269172,1.0,2,4,94.0,1,90,4.5,9.0,1,0,0,0,1,1,0,0
8272749,9.0,10.0,8.0,10.0,84.0,0,40.69449446184228,9.0,-73.99727436462527,1.0,1,2,60.0,1,125,4.0,8.0,1,0,0,0,1,0,1,0
13435559,10.0,10.0,10.0,10.0,96.0,1,40.79013115176153,10.0,-73.97406408524749,1.0,1,2,119.0,1,50,5.0,10.0,0,0,1,0,1,0,1,0
7619039,10.0,9.0,9.0,9.0,94.0,1,40.72782713163263,10.0,-73.98906090107282,1.0,3,7,169.0,2,262,4.5,9.0,1,0,0,0,1,1,0,0
19829390,10.0,10.0,9.0,10.0,95.0,0,40.758304894111454,10.0,-73.98294612823531,1.0,2,3,45.0,0,114,5.0,9.0,1,0,0,1,0,1,0,0
13083741,9.0,9.0,10.0,9.0,89.0,0,40.750817422071826,10.0,-74.00041131671229,7.0,5,9,13.0,4,596,4.5,10.0,1,0,0,0,1,1,0,0
10082054,9.0,10.0,6.0,10.0,85.0,0,40.74523646861068,10.0,-73.98193972612046,2.0,3,4,5.0,2,260,4.5,6.0,1,0,0,0,1,1,0,0
11157167,10.0,10.0,10.0,10.0,92.0,0,40.71129704203165,10.0,-73.99442014651747,1.0,1,3,7.0,0,100,4.5,10.0,1,0,0,1,0,1,0,0
19524083,9.0,9.0,9.0,10.0,89.0,0,40.77968843489428,9.0,-73.98747223703239,1.0,1,2,11.0,1,95,4.5,9.0,1,0,0,0,1,1,0,0
18404771,10.0,10.0,10.0,10.0,98.0,1,40.75988940342295,10.0,-74.03912448815805,1.0,3,6,13.0,2,29,5.0,10.0,1,0,0,0,1,1,0,0
2563611,10.0,10.0,10.0,10.0,97.0,1,40.802898227128175,10.0,-73.95693981329393,1.0,1,2,232.0,1,90,5.0,10.0,1,0,0,0,1,0,1,0
15419527,10.0,10.0,9.0,10.0,94.0,0,40.71774324597217,10.0,-74.03934531417788,1.0,2,4,27.0,1,80,4.5,9.0,1,0,0,0,1,1,0,0
3696746,10.0,10.0,9.0,10.0,97.0,0,40.733434656502965,9.0,-73.98634024782595,1.0,1,3,40.0,1,140,5.0,9.0,1,0,0,0,1,1,0,0
18152,8.0,10.0,8.0,9.0,86.0,0,40.76864805046804,9.0,-73.95058189535223,1.0,1,2,103.0,1,240,4.5,8.0,0,0,1,0,1,0,1,0
3426233,10.0,9.0,10.0,10.0,93.0,0,40.76349423921935,9.0,-73.95968670963033,1.0,3,4,3.0,2,300,4.5,10.0,1,0,0,0,1,1,0,0
1669149,10.0,10.0,9.0,10.0,96.0,0,40.764636243777794,10.0,-73.9874945980013,1.0,2,4,53.0,1,200,5.0,9.0,1,0,0,0,1,1,0,0
1906604,10.0,9.0,9.0,10.0,100.0,0,40.76019167421149,9.0,-73.99585721782339,2.0,2,4,8.0,2,499,5.0,9.0,1,0,0,0,1,1,0,0
20912594,10.0,10.0,10.0,10.0,100.0,0,40.76103743686925,10.0,-73.99255058958137,1.0,4,6,3.0,2,400,5.0,10.0,1,0,0,0,1,1,0,0
20786037,9.0,9.0,9.0,10.0,91.0,0,40.71541001563775,10.0,-74.00738461265287,2.0,1,2,38.0,1,89,4.5,9.0,0,0,1,0,1,0,1,0
16929407,10.0,10.0,9.0,10.0,97.0,0,40.7121799985135,10.0,-73.96047796158328,1.0,1,2,6.0,1,220,5.0,9.0,1,0,0,0,1,1,0,0
3946177,9.0,10.0,9.0,9.0,90.0,0,40.794796128587826,8.0,-73.93456646669763,1.0,4,8,29.0,2,264,4.5,9.0,1,0,0,0,1,1,0,0
18001558,10.0,10.0,10.0,10.0,100.0,1,40.72118674223241,10.0,-74.04444963386811,3.0,5,0,14.0,3,269,5.0,10.0,1,0,0,0,1,1,0,0
14203322,10.0,10.0,10.0,10.0,98.0,1,40.727964513606686,10.0,-73.98178049260625,1.0,3,4,42.0,1,160,5.0,10.0,1,0,0,0,1,0,1,0
21475418,10.0,10.0,10.0,10.0,100.0,0,40.738072249773616,10.0,-73.9190779345078,2.0,6,2,3.0,3,350,5.0,10.0,1,0,0,0,1,1,0,0
787941,9.0,10.0,8.0,10.0,91.0,1,40.71952373549248,10.0,-73.98437002338207,2.0,3,5,90.0,2,249,4.5,8.0,1,0,0,0,1,1,0,0
17432051,10.0,10.0,9.0,10.0,97.0,1,40.70085598167051,9.0,-73.9268549270349,1.0,2,5,23.0,2,169,5.0,9.0,1,0,0,0,1,1,0,0
1264695,9.0,10.0,9.0,10.0,95.0,1,40.749842795046405,10.0,-73.99482028560223,1.0,2,4,67.0,2,425,5.0,9.0,1,0,0,0,1,1,0,0
8520693,10.0,10.0,10.0,10.0,98.0,0,40.761711560558844,10.0,-73.99862996316966,3.0,3,8,82.0,3,354,5.0,10.0,1,0,0,0,1,1,0,0
21502011,9.0,10.0,10.0,10.0,94.0,0,40.76432701319214,10.0,-73.98748145758995,1.0,7,0,7.0,3,315,4.5,10.0,1,0,0,0,1,1,0,0
14578109,10.0,10.0,9.0,10.0,96.0,1,40.759118193012156,10.0,-73.98984504717372,1.0,1,2,40.0,1,99,5.0,9.0,0,0,1,0,1,0,1,0
10726217,10.0,10.0,10.0,10.0,98.0,0,40.722389366289725,10.0,-73.99617860770786,1.0,1,2,10.0,1,185,5.0,10.0,1,0,0,0,1,1,0,0
131154,10.0,10.0,10.0,10.0,97.0,0,40.72473223648819,10.0,-73.95198965801474,1.0,1,2,123.0,1,140,5.0,10.0,1,0,0,0,1,1,0,0
18175675,10.0,10.0,9.0,10.0,100.0,0,40.7189329199824,10.0,-74.0032992955317,1.0,3,5,4.0,2,315,5.0,9.0,1,0,0,0,1,1,0,0
16442717,10.0,10.0,10.0,10.0,99.0,1,40.74816290849925,10.0,-73.99364501360557,2.0,8,6,23.0,3,545,5.0,10.0,1,0,0,0,1,1,0,0
16313932,10.0,10.0,10.0,10.0,93.0,0,40.76275260631327,10.0,-73.99525011906245,1.0,1,1,72.0,1,50,4.5,10.0,0,0,1,0,1,0,1,0
21435611,9.0,10.0,9.0,10.0,91.0,0,40.774209826686786,10.0,-73.95771803742106,1.0,4,6,16.0,3,339,4.5,9.0,1,0,0,0,1,1,0,0
7967942,10.0,10.0,10.0,10.0,100.0,0,40.74051633096987,10.0,-74.0042277978736,1.5,3,5,3.0,1,385,5.0,10.0,1,0,0,0,1,1,0,0
20356040,10.0,10.0,10.0,10.0,97.0,1,40.788283742022735,9.0,-73.94385288844235,1.0,1,2,31.0,1,27,5.0,10.0,0,0,1,0,1,0,1,0
21752700,10.0,10.0,9.0,10.0,97.0,1,40.72138707197796,9.0,-73.99567607455751,1.0,2,4,14.0,1,260,5.0,9.0,1,0,0,0,1,1,0,0
21308442,10.0,10.0,10.0,10.0,95.0,1,40.71684471006661,10.0,-74.04526627126344,1.0,3,6,12.0,2,70,5.0,10.0,1,0,0,0,1,1,0,0
20051199,9.0,7.0,9.0,8.0,82.0,0,40.76136495347633,10.0,-73.99371474359705,1.0,2,4,11.0,1,30,4.0,9.0,0,0,1,0,1,0,1,0
9060130,9.0,9.0,9.0,9.0,85.0,0,40.74601517935029,10.0,-73.97905683868281,2.5,5,0,79.0,3,300,4.5,9.0,1,0,0,0,1,1,0,0
21370665,10.0,10.0,10.0,10.0,100.0,0,40.740584085132525,10.0,-73.97971990484966,1.0,3,6,5.0,1,275,5.0,10.0,1,0,0,0,1,1,0,0
18361399,10.0,9.0,9.0,10.0,93.0,0,40.747730388379786,10.0,-73.97246986187794,1.0,1,4,36.0,0,119,4.5,9.0,1,0,0,1,0,1,0,0
15711,9.0,9.0,9.0,9.0,92.0,1,40.77065410928724,9.0,-73.95269477230711,1.0,3,6,57.0,2,238,4.5,9.0,1,0,0,0,1,1,0,0
21667336,10.0,9.0,10.0,10.0,99.0,1,40.76231805093464,10.0,-73.98511952580452,2.0,5,5,15.0,2,320,5.0,10.0,1,0,0,0,1,1,0,0
6817378,10.0,10.0,10.0,10.0,97.0,1,40.759260901597706,10.0,-73.99114948895503,1.0,1,2,78.0,1,105,5.0,10.0,1,0,0,0,1,1,0,0
14739976,10.0,10.0,10.0,10.0,100.0,1,40.694352532384826,10.0,-73.92578787432505,1.0,1,2,12.0,1,85,5.0,10.0,1,0,0,0,1,1,0,0
19566645,10.0,10.0,9.0,10.0,94.0,1,40.74722132030571,10.0,-74.04463108054183,1.0,4,8,16.0,3,99,4.5,9.0,1,0,0,0,1,1,0,0
5612772,9.0,9.0,8.0,9.0,86.0,0,40.74790474006868,9.0,-73.98682785627841,2.0,9,9,72.0,5,550,4.5,8.0,1,0,0,0,1,1,0,0
15126948,10.0,10.0,10.0,10.0,97.0,0,40.726090234382895,10.0,-73.98795488566645,1.0,1,2,30.0,1,80,5.0,10.0,1,0,0,0,1,0,1,0
16364491,10.0,10.0,10.0,10.0,100.0,0,40.778080973365896,10.0,-73.94650656747923,1.0,2,4,7.0,1,275,5.0,10.0,1,0,0,0,1,1,0,0
1365597,9.0,10.0,9.0,10.0,96.0,1,40.78008399611353,10.0,-73.98416669520383,1.0,1,2,20.0,1,170,5.0,9.0,1,0,0,0,1,0,1,0
17037,9.0,10.0,10.0,10.0,95.0,0,40.72162396695856,9.0,-73.98008134185316,1.0,1,2,47.0,1,235,5.0,10.0,1,0,0,0,1,1,0,0
21440047,10.0,10.0,10.0,10.0,95.0,1,40.729440431081855,10.0,-73.98436198824791,2.0,2,3,28.0,1,60,5.0,10.0,0,0,1,0,1,0,1,0
17696436,9.0,9.0,9.0,9.0,91.0,0,40.742967890221074,9.0,-73.98032020881794,1.0,3,5,33.0,2,349,4.5,9.0,1,0,0,0,1,1,0,0
173742,9.0,10.0,9.0,10.0,93.0,0,40.734757270375844,10.0,-73.984517930734,2.5,3,5,96.0,2,280,4.5,9.0,1,0,0,0,1,1,0,0
16188233,10.0,9.0,10.0,10.0,94.0,0,40.71955641973202,10.0,-73.99817517325639,1.0,3,6,77.0,2,129,4.5,10.0,1,0,0,0,1,1,0,0
12986700,10.0,10.0,10.0,10.0,100.0,0,40.72113280054811,10.0,-73.95573986851811,2.0,2,4,3.0,2,300,5.0,10.0,1,0,0,0,1,1,0,0
6045948,10.0,10.0,10.0,10.0,99.0,1,40.70157440310421,10.0,-73.9831465366792,2.0,4,6,45.0,2,300,5.0,10.0,1,0,0,0,1,1,0,0
19624565,10.0,10.0,10.0,10.0,98.0,0,40.74416904246867,10.0,-73.9717860440198,1.0,2,6,49.0,2,249,5.0,10.0,1,0,0,0,1,1,0,0
443646,9.0,10.0,10.0,10.0,93.0,0,40.78910505752469,10.0,-73.973960361938,2.0,4,5,33.0,2,433,4.5,10.0,1,0,0,0,1,1,0,0
21606729,10.0,10.0,10.0,10.0,100.0,0,40.77991336892918,10.0,-73.95252689100055,1.0,1,2,8.0,1,100,5.0,10.0,1,0,0,0,1,1,0,0
21021937,10.0,10.0,9.0,10.0,95.0,0,40.72102252269958,10.0,-73.98917646421593,1.0,2,4,17.0,1,110,5.0,9.0,1,0,0,0,1,1,0,0
17270768,10.0,10.0,10.0,10.0,99.0,1,40.723851202873455,10.0,-73.94579928600282,1.0,2,4,29.0,2,160,5.0,10.0,1,0,0,0,1,1,0,0
14460900,10.0,10.0,10.0,10.0,100.0,0,40.740377273912785,9.0,-74.00200684480663,1.0,1,2,5.0,1,500,5.0,10.0,1,0,0,0,1,1,0,0
934418,10.0,10.0,10.0,10.0,95.0,1,40.77992601199031,9.0,-74.01795749988159,1.0,2,4,227.0,1,61,5.0,10.0,1,0,0,0,1,1,0,0
15528972,10.0,10.0,10.0,9.0,98.0,0,40.79772122605228,10.0,-73.96212777895272,1.0,2,6,19.0,2,180,5.0,10.0,1,0,0,0,1,1,0,0
13619786,9.0,10.0,9.0,10.0,93.0,1,40.70930888004752,9.0,-73.95935915752848,1.0,1,2,59.0,1,44,4.5,9.0,0,0,1,0,1,0,1,0
21473314,9.0,10.0,9.0,10.0,91.0,0,40.74154671804682,10.0,-73.98234525717447,1.0,1,2,17.0,1,45,4.5,9.0,0,0,1,0,1,0,1,0
4567765,9.0,9.0,10.0,10.0,95.0,1,40.728085845477366,10.0,-73.98187823949131,2.0,4,8,40.0,3,320,5.0,10.0,1,0,0,0,1,1,0,0
15390748,10.0,10.0,10.0,10.0,96.0,0,40.73768173483956,10.0,-73.98248119728053,1.0,1,3,27.0,0,180,5.0,10.0,1,0,0,1,0,1,0,0
9682651,10.0,10.0,10.0,10.0,99.0,1,40.760619974889984,10.0,-73.9861681845594,1.0,1,2,44.0,1,115,5.0,10.0,1,0,0,0,1,1,0,0
10283574,10.0,10.0,9.0,10.0,94.0,0,40.77696647381354,9.0,-73.92237953003269,1.0,1,2,122.0,1,100,4.5,9.0,1,0,0,0,1,1,0,0
21187325,10.0,10.0,10.0,10.0,97.0,0,40.723664873550774,10.0,-74.03645658820699,2.0,4,7,23.0,2,500,5.0,10.0,1,0,0,0,1,1,0,0
18424903,10.0,10.0,9.0,10.0,95.0,0,40.797369945294584,9.0,-73.9318523199792,2.0,3,6,15.0,3,250,5.0,9.0,1,0,0,0,1,1,0,0
19263405,10.0,10.0,10.0,10.0,100.0,0,40.729536696954725,10.0,-74.00206091592536,1.0,1,2,6.0,1,215,5.0,10.0,1,0,0,0,1,1,0,0
16488277,10.0,9.0,10.0,9.0,97.0,0,40.72355432276353,10.0,-74.0104507362377,2.0,5,5,7.0,2,450,5.0,10.0,1,0,0,0,1,1,0,0
19940670,10.0,10.0,10.0,10.0,92.0,0,40.727521505320894,10.0,-74.00275598455252,1.0,2,4,35.0,2,320,4.5,10.0,1,0,0,0,1,1,0,0
22808947,9.0,10.0,10.0,10.0,100.0,0,40.74962381811233,10.0,-73.98453319865072,1.0,2,3,5.0,0,110,5.0,10.0,1,0,0,1,0,1,0,0
13650422,10.0,10.0,10.0,10.0,100.0,0,40.70884179898227,9.0,-74.00753827446384,1.0,1,2,8.0,1,125,5.0,10.0,1,0,0,0,1,1,0,0
7985333,10.0,10.0,9.0,10.0,98.0,0,40.74904327255768,10.0,-74.00164440570639,1.0,2,4,13.0,2,300,5.0,9.0,1,0,0,0,1,1,0,0
21826705,9.0,9.0,10.0,9.0,89.0,0,40.798689536080964,9.0,-73.94953731979079,1.0,4,6,13.0,2,340,4.5,10.0,1,0,0,0,1,1,0,0
19154221,10.0,10.0,10.0,10.0,93.0,0,40.732948566692755,10.0,-74.00301582541877,1.0,1,3,8.0,1,200,4.5,10.0,1,0,0,0,1,1,0,0
22586922,10.0,10.0,10.0,10.0,100.0,0,40.79767896335692,10.0,-73.96260564458348,1.0,2,1,3.0,1,40,5.0,10.0,1,0,0,0,1,0,0,1
15990572,9.0,10.0,9.0,9.0,90.0,0,40.69994366282229,9.0,-73.9322399731711,2.0,2,3,63.0,1,50,4.5,9.0,0,0,1,0,1,0,1,0
8081420,10.0,10.0,10.0,10.0,98.0,1,40.777881274820636,10.0,-74.01816828340509,1.0,1,1,63.0,1,42,5.0,10.0,1,0,0,0,1,0,1,0
15855813,9.0,9.0,8.0,9.0,90.0,0,40.763774592009504,10.0,-73.9920918578085,1.0,2,5,58.0,2,97,4.5,8.0,1,0,0,0,1,1,0,0
2043289,9.0,9.0,9.0,9.0,87.0,0,40.79071666218236,8.0,-73.94647696653152,1.0,3,6,104.0,3,280,4.5,9.0,1,0,0,0,1,1,0,0
18221864,10.0,10.0,9.0,10.0,91.0,0,40.78905892591683,10.0,-73.97731768324408,1.0,1,4,52.0,1,98,4.5,9.0,1,0,0,0,1,1,0,0
13569725,10.0,10.0,10.0,10.0,100.0,0,40.71661319309936,10.0,-73.99144067075886,1.0,1,2,6.0,1,100,5.0,10.0,1,0,0,0,1,1,0,0
2356562,5.0,5.0,7.0,6.0,47.0,0,40.766167260878674,7.0,-73.98021788186561,1.0,1,2,9.0,1,355,2.5,7.0,1,0,0,0,1,1,0,0
18057879,10.0,10.0,10.0,10.0,97.0,0,40.715255806595046,10.0,-74.03991304950038,1.0,2,5,32.0,2,115,5.0,10.0,1,0,0,0,1,1,0,0
11279590,10.0,10.0,10.0,10.0,97.0,1,40.77416191567495,10.0,-73.95258952967386,1.0,1,2,27.0,0,115,5.0,10.0,1,0,0,1,0,1,0,0
21176691,10.0,10.0,9.0,10.0,98.0,0,40.73396730960071,10.0,-74.03946394643441,1.0,1,1,8.0,1,30,5.0,9.0,0,0,1,0,1,0,1,0
719621,9.0,9.0,8.0,9.0,82.0,0,40.80461047089555,9.0,-73.9547059548958,1.0,1,1,48.0,1,200,4.0,8.0,0,0,1,0,1,0,1,0
19009827,9.0,8.0,9.0,8.0,87.0,0,40.714159359205716,10.0,-73.94732973450625,4.0,7,4,9.0,5,395,4.5,9.0,1,0,0,0,1,1,0,0
14215652,10.0,9.0,10.0,9.0,94.0,0,40.7362437996416,10.0,-74.00310602835368,1.0,2,4,31.0,1,260,4.5,10.0,1,0,0,0,1,1,0,0
21319390,10.0,10.0,10.0,10.0,100.0,0,40.75192190049849,10.0,-73.97173503857155,1.0,1,2,10.0,1,135,5.0,10.0,0,1,0,0,1,0,1,0
9770249,10.0,10.0,10.0,10.0,94.0,0,40.730270839651254,10.0,-73.98759367315886,2.0,4,8,59.0,4,475,4.5,10.0,1,0,0,0,1,1,0,0
19267293,9.0,10.0,9.0,10.0,93.0,0,40.80120665375309,9.0,-73.9532908224152,1.0,3,6,24.0,2,120,4.5,9.0,1,0,0,0,1,1,0,0
7646751,10.0,10.0,9.0,10.0,94.0,1,40.720019586301795,10.0,-73.96027943674196,1.0,1,1,52.0,1,80,4.5,9.0,1,0,0,0,1,0,1,0
16472789,10.0,10.0,10.0,10.0,99.0,0,40.7550171555916,10.0,-73.93162720206652,1.0,1,2,56.0,3,60,5.0,10.0,1,0,0,0,1,0,1,0
9479348,10.0,10.0,10.0,10.0,97.0,1,40.813189857353,9.0,-73.94423241939879,2.5,3,6,13.0,2,345,5.0,10.0,1,0,0,0,1,1,0,0
16788459,8.0,8.0,9.0,8.0,80.0,0,40.69421110774398,8.0,-73.94281762971127,1.0,4,1,16.0,1,20,4.0,9.0,1,0,0,0,1,0,0,1
19878514,10.0,9.0,9.0,10.0,94.0,0,40.72832559599212,10.0,-74.00472680755205,1.0,2,3,14.0,1,175,4.5,9.0,1,0,0,0,1,1,0,0
5248336,10.0,10.0,10.0,10.0,97.0,1,40.72793596531832,10.0,-73.98528263349594,1.0,2,6,46.0,2,280,5.0,10.0,1,0,0,0,1,1,0,0
3917367,8.0,9.0,7.0,9.0,78.0,0,40.723267347329504,9.0,-73.97714243488541,2.0,4,7,36.0,3,369,4.0,7.0,1,0,0,0,1,1,0,0
783964,9.0,10.0,9.0,10.0,94.0,1,40.74996533290943,9.0,-73.93970086898297,1.0,1,2,116.0,1,45,4.5,9.0,0,1,0,0,1,0,1,0
4710131,9.0,9.0,9.0,9.0,91.0,1,40.769380660473225,9.0,-74.02925477321591,1.0,2,3,95.0,1,40,4.5,9.0,1,0,0,0,1,0,1,0
6569025,10.0,10.0,10.0,10.0,99.0,1,40.77584326851084,10.0,-74.01677364667759,1.0,3,6,104.0,2,180,5.0,10.0,1,0,0,0,1,1,0,0
9346752,10.0,10.0,10.0,10.0,98.0,1,40.760983202730436,10.0,-73.98427458208215,1.5,3,4,57.0,2,450,5.0,10.0,1,0,0,0,1,1,0,0
1731365,10.0,10.0,9.0,10.0,94.0,1,40.79085815914872,10.0,-73.96682910791303,2.0,4,7,38.0,2,500,4.5,9.0,1,0,0,0,1,1,0,0
15547485,10.0,10.0,9.0,9.0,95.0,1,40.73949579087474,10.0,-73.98534786084834,3.5,4,6,38.0,3,650,5.0,9.0,1,0,0,0,1,1,0,0
17921546,10.0,10.0,10.0,10.0,93.0,0,40.748703824072926,10.0,-73.9453955210997,1.0,2,4,30.0,0,194,4.5,10.0,1,0,0,1,0,1,0,0
22463886,10.0,10.0,10.0,10.0,100.0,0,40.7453439370714,10.0,-73.97476296319431,2.0,3,7,4.0,2,279,5.0,10.0,1,0,0,0,1,1,0,0
9997449,10.0,10.0,9.0,10.0,98.0,0,40.739268696956046,10.0,-73.99833240681194,1.0,2,4,8.0,2,220,5.0,9.0,1,0,0,0,1,1,0,0
1961288,10.0,10.0,9.0,10.0,97.0,0,40.72139296526369,10.0,-73.99270999822899,1.0,2,2,77.0,1,290,5.0,9.0,1,0,0,0,1,1,0,0
